Track Object Material Regime X_Rate Y_Rate Z_Rate Original_Length Pad
6486 rod_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6488 panel_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6489 cone_3.stl DIFFUSE TUMBLING 0.0 1.917 1.502 400 0.0
6490 panel_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
6492 cone_1.stl DIFFUSE TUMBLING 1.78 3.076 2.342 400 0.0
6493 cone_1.stl DIFFUSE TUMBLING 1.93 0.863 0.978 400 0.0
6495 bus_2.stl DIFFUSE TUMBLING 1.033 0.604 2.604 400 0.0
6496 rod_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
65 antenna_1.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
6500 panel_3.stl SOLAR TUMBLING 3.03 0.684 0.0 400 0.0
6501 panel_1.stl DIFFUSE STABLE 1.968 0.0 0.0 400 0.0
6503 antenna_1.stl SPECULAR TUMBLING 1.706 1.146 2.388 400 0.0
6504 antenna_2.stl SPECULAR STABLE 0.0 0.0 2.752 389 0.028
6506 cone_1.stl DIFFUSE STABLE 1.948 0.0 0.0 351 0.122
6507 rod_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6508 bus_2.stl DIFFUSE TUMBLING 1.289 2.753 2.356 400 0.0
6509 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
651 cone_2.stl DIFFUSE STABLE 0.0 0.0 2.733 400 0.0
6513 antenna_2.stl SPECULAR STABLE 0.0 1.404 0.0 400 0.0
6517 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
652 rod_2.stl DIFFUSE TUMBLING 0.0 2.332 0.248 400 0.0
6520 bus_3.stl DIFFUSE TUMBLING 2.547 0.446 0.533 350 0.125
6522 cone_2.stl DIFFUSE STABLE 0.0 0.0 2.407 400 0.0
6523 panel_2.stl SOLAR STABLE 0.0 0.0 0.0 400 0.0
6524 bus_1.stl DIFFUSE STABLE 0.0 0.594 0.0 400 0.0
6525 panel_2.stl DIFFUSE TUMBLING 0.645 0.926 2.805 400 0.0
6526 rod_2.stl DIFFUSE TUMBLING 2.711 0.0 1.064 400 0.0
6527 cone_3.stl DIFFUSE TUMBLING 2.058 0.509 1.316 400 0.0
6529 bus_3.stl DIFFUSE STABLE 0.0 0.0 2.308 400 0.0
653 rod_3.stl DIFFUSE TUMBLING 0.333 0.562 0.403 400 0.0
6530 cone_2.stl DIFFUSE STABLE 0.0 2.737 0.0 387 0.033
6531 antenna_3.stl SPECULAR STABLE 0.0 0.0 1.488 400 0.0
6533 panel_3.stl DIFFUSE TUMBLING 0.989 0.0 1.692 372 0.07
6535 bus_3.stl DIFFUSE TUMBLING 1.538 2.882 2.57 400 0.0
6537 cone_1.stl DIFFUSE STABLE 2.847 0.0 0.0 400 0.0
654 antenna_3.stl SPECULAR STABLE 0.0 0.84 0.0 388 0.03
6540 cone_1.stl DIFFUSE TUMBLING 3.016 0.519 0.0 400 0.0
6542 cone_1.stl DIFFUSE TUMBLING 2.215 2.92 0.0 400 0.0
6543 cone_1.stl DIFFUSE STABLE 0.0 0.0 0.0 399 0.003
6544 panel_3.stl SOLAR STABLE 0.0 0.0 0.0 400 0.0
6545 antenna_1.stl SPECULAR STABLE 0.0 0.0 0.0 381 0.048
6547 bus_1.stl DIFFUSE TUMBLING 2.457 2.193 0.326 400 0.0
6548 antenna_1.stl SPECULAR STABLE 0.0 0.0 1.294 389 0.028
6549 panel_3.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
655 antenna_1.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
6550 panel_2.stl SPECULAR TUMBLING 3.008 1.643 2.454 400 0.0
6551 panel_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6552 panel_3.stl SOLAR TUMBLING 2.935 0.469 1.641 400 0.0
6553 rod_1.stl DIFFUSE TUMBLING 2.515 0.63 1.581 400 0.0
6554 bus_3.stl DIFFUSE STABLE 0.0 0.0 0.0 386 0.035
6556 bus_1.stl DIFFUSE TUMBLING 0.0 3.087 2.227 400 0.0
6559 rod_2.stl DIFFUSE TUMBLING 0.489 0.764 1.826 400 0.0
6564 cone_2.stl DIFFUSE TUMBLING 2.984 2.378 2.805 400 0.0
6565 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6566 bus_1.stl DIFFUSE STABLE 0.0 0.0 2.845 400 0.0
6568 panel_2.stl DIFFUSE STABLE 0.0 1.994 0.0 378 0.055
6569 antenna_1.stl SPECULAR TUMBLING 1.174 0.968 2.367 400 0.0
657 antenna_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
6571 cone_2.stl DIFFUSE TUMBLING 0.988 2.302 0.0 400 0.0
6576 cone_3.stl DIFFUSE STABLE 0.0 3.091 0.0 400 0.0
6577 panel_1.stl SOLAR TUMBLING 1.11 0.0 0.415 400 0.0
6578 panel_3.stl SPECULAR TUMBLING 2.142 2.292 1.561 400 0.0
6579 bus_2.stl DIFFUSE STABLE 1.218 0.0 0.0 400 0.0
6585 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 360 0.1
6586 bus_2.stl DIFFUSE TUMBLING 0.0 3.08 0.729 400 0.0
6589 cone_2.stl DIFFUSE STABLE 0.0 0.0 1.908 400 0.0
659 rod_1.stl DIFFUSE STABLE 0.0 0.0 0.0 392 0.02
6590 rod_1.stl DIFFUSE TUMBLING 1.607 0.564 0.0 400 0.0
6592 rod_2.stl DIFFUSE TUMBLING 1.078 2.108 0.446 363 0.092
6593 bus_2.stl DIFFUSE TUMBLING 2.224 0.0 0.499 400 0.0
6594 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6598 antenna_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
66 rod_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
660 panel_1.stl SPECULAR TUMBLING 0.0 1.897 1.911 400 0.0
6600 bus_2.stl DIFFUSE STABLE 0.0 2.392 0.0 400 0.0
6602 rod_3.stl DIFFUSE STABLE 0.0 0.487 0.0 400 0.0
6604 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.0 393 0.018
6606 bus_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6608 bus_2.stl DIFFUSE TUMBLING 1.413 0.25 0.0 400 0.0
6609 cone_1.stl DIFFUSE TUMBLING 1.935 0.0 1.479 400 0.0
6611 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6612 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.541 400 0.0
6613 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6614 bus_2.stl DIFFUSE STABLE 0.0 0.0 2.961 400 0.0
6615 panel_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6616 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6618 panel_3.stl SPECULAR TUMBLING 1.089 1.435 1.793 367 0.083
6621 bus_3.stl DIFFUSE STABLE 0.0 0.0 0.0 385 0.037
6623 rod_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6624 antenna_2.stl SPECULAR TUMBLING 1.214 0.379 2.76 400 0.0
6628 rod_1.stl DIFFUSE TUMBLING 2.062 0.716 1.019 400 0.0
6629 bus_3.stl DIFFUSE TUMBLING 0.356 1.673 0.0 400 0.0
663 bus_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6631 cone_2.stl DIFFUSE STABLE 0.0 2.36 0.0 400 0.0
6632 cone_2.stl DIFFUSE TUMBLING 2.595 0.534 1.146 400 0.0
6635 rod_2.stl DIFFUSE TUMBLING 2.462 0.0 0.99 384 0.04
6637 bus_1.stl DIFFUSE STABLE 0.0 1.064 0.0 400 0.0
664 rod_2.stl DIFFUSE TUMBLING 0.0 2.34 1.933 400 0.0
6640 bus_2.stl DIFFUSE TUMBLING 0.0 3.099 1.121 400 0.0
6641 rod_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6642 cone_3.stl DIFFUSE TUMBLING 0.0 1.836 2.602 368 0.08
6643 panel_2.stl DIFFUSE TUMBLING 1.806 0.0 0.324 359 0.102
6644 rod_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6646 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 395 0.013
6647 rod_2.stl DIFFUSE TUMBLING 2.379 0.0 2.225 367 0.083
6649 cone_2.stl DIFFUSE TUMBLING 1.616 0.0 2.883 400 0.0
665 antenna_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
6651 cone_1.stl DIFFUSE TUMBLING 2.933 1.572 0.0 400 0.0
6653 bus_3.stl DIFFUSE TUMBLING 2.213 1.297 2.051 400 0.0
6655 antenna_2.stl SPECULAR STABLE 0.0 0.0 1.865 400 0.0
6656 antenna_3.stl SPECULAR TUMBLING 0.0 2.587 1.607 400 0.0
6657 rod_1.stl DIFFUSE STABLE 0.0 0.237 0.0 400 0.0
6661 rod_3.stl DIFFUSE STABLE 0.0 0.0 0.0 362 0.095
6662 rod_2.stl DIFFUSE TUMBLING 1.956 1.492 3.083 400 0.0
6663 rod_2.stl DIFFUSE STABLE 0.0 0.0 0.376 400 0.0
6667 bus_1.stl DIFFUSE STABLE 0.0 1.063 0.0 382 0.045
6668 cone_1.stl DIFFUSE STABLE 2.28 0.0 0.0 400 0.0
6669 rod_1.stl DIFFUSE TUMBLING 1.624 2.611 1.15 400 0.0
667 cone_1.stl DIFFUSE TUMBLING 1.079 0.42 0.281 400 0.0
6671 cone_2.stl DIFFUSE TUMBLING 2.412 0.341 1.661 400 0.0
6677 antenna_3.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
6680 rod_2.stl DIFFUSE STABLE 0.0 0.0 2.906 400 0.0
6683 bus_2.stl DIFFUSE TUMBLING 2.328 2.298 1.762 400 0.0
6685 cone_1.stl DIFFUSE TUMBLING 0.0 1.679 0.819 400 0.0
669 panel_2.stl SOLAR TUMBLING 1.725 2.596 0.0 400 0.0
6690 antenna_1.stl SPECULAR TUMBLING 0.0 0.524 1.94 400 0.0
6692 cone_3.stl DIFFUSE TUMBLING 1.647 2.783 1.602 380 0.05
6693 rod_1.stl DIFFUSE TUMBLING 0.0 2.952 2.605 400 0.0
6694 rod_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6696 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6697 antenna_3.stl SPECULAR TUMBLING 1.727 1.261 1.426 400 0.0
6698 panel_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
6699 bus_1.stl DIFFUSE STABLE 0.0 2.989 0.0 400 0.0
67 bus_1.stl DIFFUSE STABLE 1.853 0.0 0.0 400 0.0
670 antenna_2.stl SPECULAR TUMBLING 0.383 0.356 0.0 400 0.0
6702 panel_1.stl SPECULAR TUMBLING 1.577 0.0 1.236 400 0.0
6706 bus_2.stl DIFFUSE TUMBLING 0.443 1.336 1.228 400 0.0
6707 antenna_3.stl SPECULAR STABLE 0.0 2.524 0.0 400 0.0
671 bus_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6710 rod_1.stl DIFFUSE STABLE 0.0 0.0 2.855 372 0.07
6711 bus_2.stl DIFFUSE STABLE 1.91 0.0 0.0 382 0.045
6717 bus_1.stl DIFFUSE STABLE 0.0 2.748 0.0 400 0.0
6719 cone_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
672 panel_3.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
6722 bus_1.stl DIFFUSE TUMBLING 0.952 2.902 1.608 359 0.102
6723 cone_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6727 rod_2.stl DIFFUSE TUMBLING 0.0 0.276 1.38 400 0.0
6728 antenna_1.stl SPECULAR TUMBLING 2.526 1.876 0.0 400 0.0
673 antenna_3.stl SPECULAR TUMBLING 1.482 1.77 0.0 400 0.0
6730 panel_2.stl DIFFUSE STABLE 0.0 3.104 0.0 400 0.0
6732 cone_3.stl DIFFUSE TUMBLING 1.677 0.312 0.0 400 0.0
6735 panel_1.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
6736 antenna_2.stl SPECULAR TUMBLING 0.71 1.432 1.823 400 0.0
6737 cone_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6738 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6741 bus_1.stl DIFFUSE TUMBLING 2.437 1.333 1.626 400 0.0
6742 antenna_3.stl SPECULAR TUMBLING 1.477 2.809 0.0 400 0.0
6743 rod_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6745 antenna_2.stl SPECULAR TUMBLING 0.824 1.767 2.946 400 0.0
6750 panel_3.stl DIFFUSE TUMBLING 2.311 1.157 1.081 400 0.0
6752 bus_1.stl DIFFUSE STABLE 2.117 0.0 0.0 400 0.0
6753 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6754 bus_3.stl DIFFUSE STABLE 0.0 0.0 3.053 400 0.0
6755 panel_2.stl SOLAR STABLE 0.0 0.0 0.0 400 0.0
6756 panel_3.stl DIFFUSE STABLE 0.0 0.282 0.0 400 0.0
6758 cone_1.stl DIFFUSE STABLE 0.0 2.257 0.0 400 0.0
6759 cone_3.stl DIFFUSE TUMBLING 2.206 2.363 0.0 400 0.0
676 rod_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6760 antenna_1.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
6761 panel_3.stl SPECULAR TUMBLING 2.304 2.073 0.0 400 0.0
6763 rod_2.stl DIFFUSE STABLE 0.0 0.0 0.0 367 0.083
6764 panel_1.stl SPECULAR TUMBLING 0.652 1.783 0.0 400 0.0
6767 rod_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6768 antenna_1.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
6769 rod_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
677 antenna_3.stl SPECULAR STABLE 0.0 0.742 0.0 400 0.0
6770 antenna_1.stl SPECULAR TUMBLING 1.607 0.0 2.365 393 0.018
6771 panel_2.stl SPECULAR STABLE 0.0 3.094 0.0 400 0.0
6772 antenna_2.stl SPECULAR TUMBLING 3.007 0.562 2.825 400 0.0
6774 panel_1.stl SOLAR STABLE 0.0 0.0 0.0 400 0.0
6775 cone_1.stl DIFFUSE STABLE 0.0 0.0 3.1 400 0.0
6776 cone_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6777 bus_3.stl DIFFUSE TUMBLING 2.824 2.912 2.564 400 0.0
6778 rod_2.stl DIFFUSE TUMBLING 1.408 0.0 1.749 400 0.0
678 bus_1.stl DIFFUSE TUMBLING 0.33 0.0 2.361 400 0.0
6780 rod_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6781 bus_3.stl DIFFUSE TUMBLING 2.671 0.548 0.669 400 0.0
6783 panel_3.stl SOLAR TUMBLING 2.129 1.178 2.115 400 0.0
6786 cone_2.stl DIFFUSE TUMBLING 1.028 1.654 2.812 400 0.0
6787 rod_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6788 panel_1.stl DIFFUSE TUMBLING 0.402 2.676 1.927 400 0.0
6790 antenna_3.stl SPECULAR TUMBLING 1.998 0.673 2.313 400 0.0
6792 antenna_1.stl SPECULAR STABLE 0.0 0.0 0.993 400 0.0
6794 rod_3.stl DIFFUSE TUMBLING 1.843 2.319 1.958 400 0.0
6797 panel_2.stl SOLAR STABLE 0.0 1.311 0.0 400 0.0
6799 rod_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
68 cone_2.stl DIFFUSE TUMBLING 0.0 2.799 1.167 400 0.0
680 cone_1.stl DIFFUSE STABLE 2.864 0.0 0.0 400 0.0
6802 panel_2.stl DIFFUSE TUMBLING 0.869 0.227 2.875 370 0.075
6803 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6804 bus_2.stl DIFFUSE TUMBLING 2.583 0.32 0.0 400 0.0
6807 panel_3.stl SPECULAR STABLE 3.046 0.0 0.0 400 0.0
6808 rod_2.stl DIFFUSE TUMBLING 0.542 1.871 1.284 400 0.0
6809 bus_1.stl DIFFUSE STABLE 0.0 2.346 0.0 400 0.0
6811 cone_2.stl DIFFUSE TUMBLING 0.0 0.513 2.147 400 0.0
6812 panel_3.stl SOLAR STABLE 0.0 0.0 1.343 400 0.0
6816 panel_1.stl SPECULAR TUMBLING 2.011 1.416 1.72 394 0.015
6817 panel_1.stl DIFFUSE TUMBLING 1.762 0.0 2.118 400 0.0
6821 panel_1.stl SOLAR STABLE 0.0 0.0 0.0 400 0.0
6826 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
683 cone_2.stl DIFFUSE TUMBLING 2.163 2.893 1.178 400 0.0
6831 panel_3.stl SOLAR TUMBLING 0.516 0.0 2.006 363 0.092
6832 panel_3.stl SOLAR STABLE 0.0 0.0 0.0 400 0.0
6834 panel_2.stl SPECULAR STABLE 0.0 0.0 1.876 351 0.122
6836 antenna_3.stl SPECULAR STABLE 1.623 0.0 0.0 400 0.0
6837 cone_2.stl DIFFUSE TUMBLING 1.899 2.91 0.0 362 0.095
6839 rod_1.stl DIFFUSE STABLE 0.0 0.0 2.282 357 0.107
684 panel_2.stl SPECULAR TUMBLING 2.657 2.557 2.008 400 0.0
6841 rod_1.stl DIFFUSE STABLE 0.0 3.029 0.0 350 0.125
6842 antenna_3.stl SPECULAR TUMBLING 2.997 0.0 1.25 400 0.0
6844 rod_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6845 panel_1.stl SPECULAR STABLE 1.914 0.0 0.0 400 0.0
6846 panel_1.stl SPECULAR TUMBLING 2.235 1.643 0.453 400 0.0
685 antenna_2.stl SPECULAR STABLE 2.634 0.0 0.0 400 0.0
6850 rod_2.stl DIFFUSE STABLE 0.0 2.093 0.0 400 0.0
6854 bus_1.stl DIFFUSE TUMBLING 0.436 2.394 2.133 400 0.0
6859 antenna_3.stl SPECULAR TUMBLING 0.0 2.585 0.694 400 0.0
686 antenna_2.stl SPECULAR STABLE 0.0 0.0 0.756 400 0.0
6861 cone_1.stl DIFFUSE TUMBLING 0.451 1.25 1.341 400 0.0
6862 bus_3.stl DIFFUSE TUMBLING 2.746 0.0 0.345 400 0.0
6865 panel_1.stl DIFFUSE TUMBLING 0.897 0.0 1.515 358 0.105
6867 antenna_3.stl SPECULAR STABLE 0.0 0.0 0.0 388 0.03
6869 rod_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6870 rod_2.stl DIFFUSE TUMBLING 2.756 0.586 1.866 400 0.0
6872 rod_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6874 rod_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6875 cone_3.stl DIFFUSE TUMBLING 2.884 0.904 2.087 400 0.0
6877 antenna_3.stl SPECULAR TUMBLING 0.0 2.301 1.354 352 0.12
6878 antenna_2.stl SPECULAR STABLE 0.0 0.665 0.0 385 0.037
688 cone_3.stl DIFFUSE TUMBLING 1.108 2.832 0.352 400 0.0
6880 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.982 400 0.0
6881 antenna_1.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
6883 panel_2.stl DIFFUSE TUMBLING 1.345 0.0 1.398 354 0.115
6885 rod_3.stl DIFFUSE STABLE 0.0 0.0 0.0 370 0.075
6886 cone_3.stl DIFFUSE TUMBLING 0.0 2.908 2.834 400 0.0
6887 cone_2.stl DIFFUSE TUMBLING 2.222 1.177 2.139 400 0.0
6888 antenna_3.stl SPECULAR STABLE 0.678 0.0 0.0 400 0.0
6890 rod_1.stl DIFFUSE TUMBLING 1.613 1.632 2.439 400 0.0
6891 cone_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6892 bus_3.stl DIFFUSE STABLE 0.0 2.711 0.0 400 0.0
6894 cone_2.stl DIFFUSE STABLE 0.0 2.77 0.0 400 0.0
6896 antenna_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
6897 bus_3.stl DIFFUSE TUMBLING 1.413 1.996 3.13 400 0.0
69 panel_1.stl SOLAR STABLE 0.329 0.0 0.0 400 0.0
6900 cone_1.stl DIFFUSE TUMBLING 0.0 1.176 0.714 400 0.0
6901 cone_2.stl DIFFUSE TUMBLING 0.0 1.02 2.504 400 0.0
6903 antenna_2.stl SPECULAR STABLE 0.0 0.0 1.671 376 0.06
6904 panel_1.stl DIFFUSE TUMBLING 2.548 1.244 1.221 400 0.0
6911 rod_2.stl DIFFUSE TUMBLING 2.885 2.161 1.074 352 0.12
6912 rod_3.stl DIFFUSE TUMBLING 2.269 0.0 2.64 400 0.0
6913 cone_1.stl DIFFUSE STABLE 0.0 0.0 1.128 400 0.0
6914 antenna_3.stl SPECULAR TUMBLING 2.896 1.399 0.736 400 0.0
6916 panel_2.stl SPECULAR TUMBLING 0.831 3.138 0.0 400 0.0
6919 bus_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6921 rod_1.stl DIFFUSE TUMBLING 2.557 0.0 1.951 361 0.098
6923 bus_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6924 antenna_1.stl SPECULAR STABLE 2.871 0.0 0.0 387 0.033
6925 cone_1.stl DIFFUSE TUMBLING 0.912 1.033 0.0 400 0.0
6927 cone_2.stl DIFFUSE TUMBLING 1.865 0.984 0.624 400 0.0
6929 panel_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
693 panel_3.stl SOLAR STABLE 0.0 2.482 0.0 400 0.0
6932 rod_1.stl DIFFUSE STABLE 0.512 0.0 0.0 400 0.0
6934 rod_1.stl DIFFUSE STABLE 0.786 0.0 0.0 350 0.125
6935 antenna_2.stl SPECULAR STABLE 0.0 2.729 0.0 400 0.0
6936 rod_1.stl DIFFUSE TUMBLING 0.684 1.921 2.99 400 0.0
6937 bus_2.stl DIFFUSE TUMBLING 1.148 2.702 1.45 400 0.0
6938 bus_2.stl DIFFUSE TUMBLING 0.805 2.061 0.446 400 0.0
6940 antenna_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
6941 bus_3.stl DIFFUSE TUMBLING 1.015 0.0 1.663 400 0.0
6942 antenna_2.stl SPECULAR STABLE 0.937 0.0 0.0 400 0.0
6946 cone_2.stl DIFFUSE TUMBLING 3.128 2.351 0.0 400 0.0
6947 cone_3.stl DIFFUSE TUMBLING 0.967 1.55 2.791 400 0.0
6948 bus_2.stl DIFFUSE TUMBLING 0.694 0.68 0.0 400 0.0
6958 rod_3.stl DIFFUSE TUMBLING 0.42 1.333 0.0 386 0.035
696 rod_1.stl DIFFUSE TUMBLING 1.381 0.0 1.536 400 0.0
6960 rod_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6961 panel_1.stl SOLAR STABLE 0.0 0.0 0.0 400 0.0
6962 bus_2.stl DIFFUSE STABLE 0.538 0.0 0.0 400 0.0
6964 panel_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6965 cone_1.stl DIFFUSE TUMBLING 0.907 1.52 2.216 353 0.117
6966 antenna_1.stl SPECULAR TUMBLING 0.0 1.528 2.834 400 0.0
6968 rod_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6969 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
697 bus_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6973 panel_3.stl DIFFUSE STABLE 0.0 3.027 0.0 400 0.0
6975 cone_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
6977 bus_3.stl DIFFUSE TUMBLING 2.113 2.828 0.0 400 0.0
6978 bus_2.stl DIFFUSE TUMBLING 1.309 0.9 2.61 400 0.0
6979 cone_3.stl DIFFUSE TUMBLING 0.0 0.278 2.714 400 0.0
6980 antenna_3.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
6981 rod_1.stl DIFFUSE STABLE 0.0 1.597 0.0 400 0.0
6983 antenna_2.stl SPECULAR TUMBLING 0.641 2.674 2.95 400 0.0
6986 panel_2.stl SOLAR TUMBLING 0.0 2.322 2.282 400 0.0
699 cone_1.stl DIFFUSE TUMBLING 2.722 0.0 2.329 400 0.0
6991 antenna_1.stl SPECULAR TUMBLING 1.947 1.078 0.0 400 0.0
6993 bus_2.stl DIFFUSE STABLE 0.0 1.582 0.0 400 0.0
6995 rod_3.stl DIFFUSE STABLE 2.642 0.0 0.0 400 0.0
6997 rod_1.stl DIFFUSE STABLE 2.183 0.0 0.0 357 0.107
6998 rod_1.stl DIFFUSE TUMBLING 2.04 3.054 0.0 400 0.0
6999 rod_2.stl DIFFUSE TUMBLING 2.173 0.0 1.413 400 0.0
7 bus_3.stl DIFFUSE TUMBLING 2.939 0.0 1.751 400 0.0
70 antenna_1.stl SPECULAR STABLE 0.0 1.679 0.0 400 0.0
700 cone_3.stl DIFFUSE STABLE 0.0 0.0 1.251 400 0.0
7000 bus_1.stl DIFFUSE TUMBLING 0.0 1.589 1.517 400 0.0
7001 cone_1.stl DIFFUSE STABLE 2.495 0.0 0.0 400 0.0
7005 rod_1.stl DIFFUSE STABLE 0.0 0.0 3.131 400 0.0
7007 panel_2.stl SPECULAR STABLE 0.0 0.0 1.665 357 0.107
7008 panel_1.stl DIFFUSE TUMBLING 2.368 0.0 0.988 395 0.013
701 rod_3.stl DIFFUSE TUMBLING 0.0 1.968 1.645 400 0.0
7010 cone_2.stl DIFFUSE STABLE 0.0 1.356 0.0 400 0.0
7012 bus_3.stl DIFFUSE TUMBLING 2.756 0.0 1.457 400 0.0
7015 bus_1.stl DIFFUSE STABLE 0.0 1.186 0.0 400 0.0
7018 bus_1.stl DIFFUSE TUMBLING 0.0 0.249 2.652 354 0.115
7019 bus_2.stl DIFFUSE TUMBLING 1.818 2.843 0.916 396 0.01
702 bus_3.stl DIFFUSE TUMBLING 3.015 2.942 1.616 400 0.0
7020 cone_1.stl DIFFUSE TUMBLING 0.0 0.547 1.184 400 0.0
7022 rod_2.stl DIFFUSE TUMBLING 2.322 0.535 2.764 400 0.0
7023 panel_3.stl SOLAR STABLE 0.0 0.0 0.0 400 0.0
7025 panel_1.stl SOLAR STABLE 0.0 1.672 0.0 400 0.0
7026 panel_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
7027 cone_1.stl DIFFUSE TUMBLING 0.278 0.0 2.784 358 0.105
7032 antenna_2.stl SPECULAR STABLE 0.0 0.0 0.46 400 0.0
7033 cone_2.stl DIFFUSE STABLE 2.517 0.0 0.0 400 0.0
7034 panel_3.stl SOLAR STABLE 0.0 0.0 0.0 400 0.0
7035 bus_3.stl DIFFUSE TUMBLING 0.95 0.894 3.045 400 0.0
7038 antenna_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
7039 panel_1.stl DIFFUSE TUMBLING 1.437 0.0 1.48 400 0.0
7042 rod_1.stl DIFFUSE STABLE 0.0 2.18 0.0 369 0.077
7043 panel_1.stl SPECULAR STABLE 0.0 0.0 0.0 400 0.0
7044 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
7048 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 0.0
705 cone_3.stl DIFFUSE TUMBLING 2.755 0.0 2.881 400 0.0
7050 bus_2.stl DIFFUSE TUMBLING 2.146 0.769 0.0 400 0.0
