Track Object Material Regime X_Rate Y_Rate Z_Rate Original_Length Pad
7050 bus_2.stl DIFFUSE TUMBLING 2.146 0.769 0.0 400 -0.333
7051 cone_3.stl DIFFUSE STABLE 0.0 0.0 1.049 400 -0.333
7052 rod_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
7054 rod_3.stl DIFFUSE STABLE 0.0 0.0 0.0 362 -0.207
7056 antenna_1.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
7057 cone_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
7059 antenna_3.stl SPECULAR TUMBLING 2.685 0.89 2.681 400 -0.333
7061 cone_3.stl DIFFUSE STABLE 0.0 1.658 0.0 392 -0.307
7062 cone_1.stl DIFFUSE TUMBLING 1.941 1.694 0.0 300 0.0
7063 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
7064 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
7065 panel_1.stl SOLAR TUMBLING 0.345 2.831 0.972 256 0.147
7066 antenna_3.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
7069 bus_1.stl DIFFUSE TUMBLING 0.272 0.529 2.167 372 -0.24
707 panel_3.stl SOLAR TUMBLING 0.224 1.775 0.655 400 -0.333
7071 panel_1.stl SPECULAR TUMBLING 1.687 0.353 0.0 391 -0.303
7073 rod_2.stl DIFFUSE STABLE 0.0 0.0 0.377 400 -0.333
7074 cone_3.stl DIFFUSE STABLE 0.0 0.0 0.841 400 -0.333
7076 rod_2.stl DIFFUSE STABLE 0.0 0.0 0.0 349 -0.163
7078 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.0 320 -0.067
7079 antenna_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
708 bus_2.stl DIFFUSE STABLE 0.506 0.0 0.0 400 -0.333
7081 cone_3.stl DIFFUSE TUMBLING 1.314 1.956 2.937 400 -0.333
7082 bus_3.stl DIFFUSE TUMBLING 0.522 0.572 0.0 400 -0.333
7084 bus_3.stl DIFFUSE TUMBLING 0.0 0.488 2.638 292 0.027
7085 panel_2.stl DIFFUSE TUMBLING 0.0 1.849 0.827 400 -0.333
7088 cone_2.stl DIFFUSE TUMBLING 2.01 0.0 1.651 400 -0.333
7089 panel_3.stl DIFFUSE STABLE 0.0 0.0 0.742 400 -0.333
709 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
7090 antenna_3.stl SPECULAR TUMBLING 0.252 3.106 0.816 400 -0.333
7091 cone_3.stl DIFFUSE TUMBLING 1.323 0.279 0.0 400 -0.333
7092 rod_1.stl DIFFUSE TUMBLING 0.427 2.612 1.729 400 -0.333
7093 cone_3.stl DIFFUSE TUMBLING 1.35 2.352 0.0 377 -0.257
7094 panel_1.stl SPECULAR STABLE 0.0 0.0 1.958 400 -0.333
7096 antenna_1.stl SPECULAR TUMBLING 1.797 0.82 1.814 384 -0.28
7098 panel_2.stl DIFFUSE TUMBLING 2.208 2.929 1.131 387 -0.29
7099 panel_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
71 cone_1.stl DIFFUSE TUMBLING 0.0 2.309 0.782 400 -0.333
710 cone_1.stl DIFFUSE STABLE 3.007 0.0 0.0 400 -0.333
7101 panel_2.stl SPECULAR TUMBLING 2.968 0.0 2.378 400 -0.333
7102 rod_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
7104 panel_2.stl SPECULAR TUMBLING 2.762 0.0 2.583 400 -0.333
7105 rod_1.stl DIFFUSE TUMBLING 0.0 2.171 2.394 293 0.023
7107 bus_3.stl DIFFUSE STABLE 0.0 0.0 2.023 289 0.037
7108 panel_2.stl SOLAR TUMBLING 2.767 0.414 0.0 400 -0.333
7111 cone_2.stl DIFFUSE TUMBLING 2.983 0.0 3.078 400 -0.333
7113 cone_2.stl DIFFUSE STABLE 2.582 0.0 0.0 400 -0.333
7114 cone_3.stl DIFFUSE TUMBLING 0.641 0.238 0.544 400 -0.333
7115 rod_2.stl DIFFUSE TUMBLING 2.611 1.731 0.0 400 -0.333
7117 antenna_3.stl SPECULAR TUMBLING 2.542 0.692 0.916 400 -0.333
7118 cone_3.stl DIFFUSE STABLE 0.0 2.051 0.0 400 -0.333
712 antenna_2.stl SPECULAR STABLE 0.986 0.0 0.0 400 -0.333
7120 panel_1.stl SOLAR STABLE 0.0 0.0 0.0 400 -0.333
7122 bus_3.stl DIFFUSE STABLE 0.0 0.0 0.0 271 0.097
7123 cone_2.stl DIFFUSE TUMBLING 0.797 1.283 3.087 400 -0.333
7124 antenna_3.stl SPECULAR TUMBLING 2.629 2.28 0.0 328 -0.093
7125 antenna_1.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
7127 bus_3.stl DIFFUSE TUMBLING 2.004 2.991 2.018 400 -0.333
7128 rod_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
713 antenna_3.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
7130 rod_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
7132 panel_1.stl SPECULAR TUMBLING 0.992 0.0 2.657 400 -0.333
7133 rod_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
7135 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 340 -0.133
7137 cone_1.stl DIFFUSE TUMBLING 2.201 1.176 0.64 400 -0.333
7139 cone_2.stl DIFFUSE STABLE 0.0 0.0 2.236 400 -0.333
714 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.0 338 -0.127
7141 rod_3.stl DIFFUSE STABLE 1.597 0.0 0.0 400 -0.333
7143 bus_1.stl DIFFUSE TUMBLING 0.469 2.938 0.332 280 0.067
7145 panel_1.stl DIFFUSE TUMBLING 2.353 0.816 1.823 370 -0.233
7148 antenna_2.stl SPECULAR TUMBLING 2.163 1.367 0.0 400 -0.333
715 antenna_2.stl SPECULAR STABLE 0.0 0.0 0.818 400 -0.333
7151 bus_1.stl DIFFUSE TUMBLING 1.612 1.965 0.0 400 -0.333
7152 bus_1.stl DIFFUSE TUMBLING 2.816 1.274 1.555 400 -0.333
7154 panel_1.stl DIFFUSE TUMBLING 2.322 1.971 0.0 323 -0.077
7155 bus_1.stl DIFFUSE STABLE 0.0 1.045 0.0 348 -0.16
7156 bus_3.stl DIFFUSE STABLE 0.0 0.0 0.0 350 -0.167
7157 antenna_2.stl SPECULAR STABLE 0.0 0.0 2.776 400 -0.333
7159 bus_2.stl DIFFUSE TUMBLING 0.634 3.012 0.0 324 -0.08
716 bus_1.stl DIFFUSE STABLE 0.0 0.0 2.681 301 -0.003
7160 panel_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
7161 antenna_2.stl SPECULAR STABLE 0.0 0.453 0.0 400 -0.333
7163 cone_3.stl DIFFUSE TUMBLING 0.0 1.326 2.588 252 0.16
7164 antenna_2.stl SPECULAR TUMBLING 0.622 3.031 1.898 340 -0.133
7165 rod_1.stl DIFFUSE TUMBLING 3.1 1.763 2.257 400 -0.333
7166 rod_3.stl DIFFUSE TUMBLING 2.31 2.054 1.877 400 -0.333
7169 panel_1.stl SOLAR STABLE 0.0 0.0 0.0 373 -0.243
7171 panel_1.stl SOLAR STABLE 0.0 0.0 0.0 390 -0.3
7173 bus_2.stl DIFFUSE TUMBLING 1.854 0.739 0.0 316 -0.053
7174 antenna_1.stl SPECULAR TUMBLING 2.736 0.241 2.626 400 -0.333
7176 cone_1.stl DIFFUSE TUMBLING 0.615 1.351 0.798 269 0.103
7177 cone_2.stl DIFFUSE TUMBLING 2.14 2.459 0.0 400 -0.333
7178 rod_1.stl DIFFUSE STABLE 0.0 1.92 0.0 271 0.097
7179 panel_3.stl SOLAR STABLE 0.0 0.0 0.0 382 -0.273
7181 rod_3.stl DIFFUSE STABLE 0.0 0.0 1.824 294 0.02
7182 antenna_1.stl SPECULAR TUMBLING 1.202 1.734 0.0 400 -0.333
7184 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.0 301 -0.003
7185 panel_3.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
7188 antenna_2.stl SPECULAR TUMBLING 0.799 2.712 1.458 400 -0.333
7189 antenna_1.stl SPECULAR STABLE 0.0 0.0 2.971 400 -0.333
719 rod_1.stl DIFFUSE TUMBLING 1.057 0.0 2.049 400 -0.333
7190 bus_1.stl DIFFUSE TUMBLING 1.26 0.0 1.22 400 -0.333
7191 antenna_1.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
7193 panel_3.stl SOLAR STABLE 0.0 0.0 0.0 343 -0.143
7195 rod_1.stl DIFFUSE TUMBLING 3.117 2.437 2.008 316 -0.053
7197 bus_2.stl DIFFUSE STABLE 0.0 1.495 0.0 400 -0.333
7199 panel_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
72 panel_3.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
7200 panel_3.stl DIFFUSE TUMBLING 0.0 2.934 1.67 400 -0.333
7201 bus_1.stl DIFFUSE TUMBLING 0.248 0.75 0.0 268 0.107
7203 cone_1.stl DIFFUSE STABLE 0.0 3.125 0.0 258 0.14
7205 bus_1.stl DIFFUSE TUMBLING 2.732 1.233 0.952 260 0.133
7206 panel_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
7207 panel_3.stl DIFFUSE TUMBLING 0.412 2.675 2.179 400 -0.333
7209 cone_2.stl DIFFUSE TUMBLING 1.687 1.25 2.098 400 -0.333
721 bus_3.stl DIFFUSE TUMBLING 2.304 0.0 2.495 362 -0.207
7211 bus_3.stl DIFFUSE STABLE 0.0 1.699 0.0 400 -0.333
7213 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.0 342 -0.14
7214 panel_3.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
7217 antenna_2.stl SPECULAR TUMBLING 2.241 1.762 1.562 400 -0.333
7218 antenna_3.stl SPECULAR STABLE 0.0 0.0 1.548 400 -0.333
7219 cone_2.stl DIFFUSE TUMBLING 1.061 2.114 1.882 400 -0.333
722 rod_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
7220 panel_3.stl DIFFUSE TUMBLING 1.522 1.156 1.7 400 -0.333
7221 bus_3.stl DIFFUSE TUMBLING 0.693 0.576 1.902 389 -0.297
7222 panel_1.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
7223 panel_3.stl SPECULAR STABLE 0.0 0.0 1.858 400 -0.333
7225 panel_2.stl SOLAR TUMBLING 2.492 2.996 2.906 299 0.003
7226 antenna_2.stl SPECULAR TUMBLING 0.0 1.691 1.023 400 -0.333
7227 rod_2.stl DIFFUSE TUMBLING 0.765 1.923 0.0 293 0.023
7229 bus_1.stl DIFFUSE STABLE 1.242 0.0 0.0 400 -0.333
7230 antenna_3.stl SPECULAR TUMBLING 2.215 0.393 0.947 400 -0.333
7233 cone_2.stl DIFFUSE STABLE 0.0 1.233 0.0 400 -0.333
7235 rod_2.stl DIFFUSE TUMBLING 0.791 1.453 1.379 332 -0.107
7237 cone_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
7239 panel_2.stl SPECULAR STABLE 0.0 0.0 0.0 328 -0.093
724 rod_1.stl DIFFUSE TUMBLING 3.075 1.537 0.0 400 -0.333
7240 bus_3.stl DIFFUSE TUMBLING 0.812 1.254 1.876 400 -0.333
7241 bus_2.stl DIFFUSE STABLE 1.881 0.0 0.0 400 -0.333
7242 rod_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
7243 cone_1.stl DIFFUSE STABLE 0.0 0.0 0.0 377 -0.257
7245 rod_2.stl DIFFUSE TUMBLING 1.542 2.023 0.519 400 -0.333
7247 bus_1.stl DIFFUSE TUMBLING 0.0 1.794 1.988 400 -0.333
7248 panel_3.stl SOLAR TUMBLING 0.631 2.793 1.641 400 -0.333
7251 rod_3.stl DIFFUSE TUMBLING 1.29 0.485 0.0 400 -0.333
7252 bus_1.stl DIFFUSE STABLE 0.0 3.07 0.0 400 -0.333
7254 cone_2.stl DIFFUSE STABLE 0.0 0.0 2.796 280 0.067
7255 bus_1.stl DIFFUSE STABLE 0.0 1.069 0.0 400 -0.333
7256 antenna_1.stl SPECULAR STABLE 0.0 0.0 0.917 263 0.123
7257 cone_1.stl DIFFUSE STABLE 0.0 0.0 0.0 352 -0.173
7259 panel_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
726 cone_1.stl DIFFUSE STABLE 1.335 0.0 0.0 379 -0.263
7261 bus_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
7264 cone_1.stl DIFFUSE STABLE 0.0 0.0 0.0 314 -0.047
7266 antenna_1.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
7268 panel_3.stl DIFFUSE TUMBLING 0.283 1.866 1.337 400 -0.333
7269 bus_1.stl DIFFUSE TUMBLING 2.947 2.092 0.558 400 -0.333
7271 antenna_1.stl SPECULAR TUMBLING 2.28 1.418 0.821 400 -0.333
7273 bus_1.stl DIFFUSE TUMBLING 0.469 1.36 0.0 307 -0.023
7274 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
7276 antenna_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
7278 panel_1.stl SPECULAR TUMBLING 0.0 0.493 2.241 400 -0.333
7279 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
7281 bus_1.stl DIFFUSE TUMBLING 2.47 2.206 0.81 320 -0.067
7282 cone_2.stl DIFFUSE TUMBLING 0.574 0.0 1.212 400 -0.333
7284 rod_1.stl DIFFUSE STABLE 0.0 2.481 0.0 326 -0.087
7285 antenna_3.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
7286 cone_2.stl DIFFUSE TUMBLING 1.384 2.051 0.762 400 -0.333
7287 antenna_2.stl SPECULAR TUMBLING 0.0 0.453 0.573 400 -0.333
7288 panel_3.stl SOLAR STABLE 0.0 0.0 0.0 400 -0.333
7289 cone_2.stl DIFFUSE STABLE 2.719 0.0 0.0 377 -0.257
7290 cone_3.stl DIFFUSE TUMBLING 2.225 1.171 2.895 400 -0.333
7291 bus_2.stl DIFFUSE TUMBLING 1.709 2.145 0.0 400 -0.333
7292 rod_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
7293 antenna_3.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
7295 cone_1.stl DIFFUSE TUMBLING 1.922 1.42 1.376 301 -0.003
7297 rod_3.stl DIFFUSE STABLE 0.0 0.782 0.0 260 0.133
7298 bus_2.stl DIFFUSE TUMBLING 0.681 0.0 2.366 284 0.053
73 rod_3.stl DIFFUSE TUMBLING 1.683 2.32 0.942 400 -0.333
730 bus_1.stl DIFFUSE STABLE 1.626 0.0 0.0 400 -0.333
7300 panel_1.stl SPECULAR TUMBLING 2.444 2.925 1.882 277 0.077
7301 cone_2.stl DIFFUSE STABLE 0.0 2.711 0.0 400 -0.333
7302 antenna_1.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
7303 bus_3.stl DIFFUSE STABLE 0.0 0.0 2.066 400 -0.333
7305 rod_3.stl DIFFUSE TUMBLING 0.913 1.988 1.315 400 -0.333
7307 antenna_3.stl SPECULAR TUMBLING 0.428 2.852 2.154 269 0.103
7309 panel_2.stl SOLAR TUMBLING 2.385 0.504 1.925 278 0.073
731 bus_1.stl DIFFUSE TUMBLING 1.827 0.0 2.335 400 -0.333
7310 cone_3.stl DIFFUSE STABLE 0.0 0.0 1.523 400 -0.333
7312 bus_1.stl DIFFUSE TUMBLING 0.0 1.117 2.932 315 -0.05
7314 bus_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
7316 antenna_1.stl SPECULAR STABLE 0.0 1.125 0.0 309 -0.03
7318 bus_1.stl DIFFUSE TUMBLING 1.754 0.67 2.659 354 -0.18
7319 cone_2.stl DIFFUSE STABLE 1.081 0.0 0.0 400 -0.333
732 panel_2.stl SPECULAR TUMBLING 2.616 0.0 1.682 268 0.107
7321 cone_3.stl DIFFUSE TUMBLING 0.984 1.1 2.352 375 -0.25
7323 rod_2.stl DIFFUSE TUMBLING 2.424 0.482 1.084 259 0.137
7324 rod_2.stl DIFFUSE STABLE 0.0 0.0 0.0 343 -0.143
7325 cone_1.stl DIFFUSE TUMBLING 0.926 0.0 2.71 400 -0.333
7326 cone_3.stl DIFFUSE STABLE 0.0 0.0 0.0 253 0.157
7328 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
7329 bus_2.stl DIFFUSE STABLE 0.798 0.0 0.0 400 -0.333
733 cone_2.stl DIFFUSE TUMBLING 2.665 1.179 0.0 324 -0.08
7330 bus_2.stl DIFFUSE TUMBLING 2.801 1.653 3.107 400 -0.333
7331 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.951 400 -0.333
7333 bus_1.stl DIFFUSE TUMBLING 2.171 1.579 1.682 356 -0.187
7334 antenna_3.stl SPECULAR STABLE 0.0 0.0 0.0 344 -0.147
7335 cone_3.stl DIFFUSE TUMBLING 2.815 2.436 0.0 400 -0.333
7337 rod_1.stl DIFFUSE STABLE 0.0 0.0 0.0 367 -0.223
7338 bus_2.stl DIFFUSE TUMBLING 1.214 0.0 0.216 317 -0.057
7339 antenna_2.stl SPECULAR STABLE 0.0 3.137 0.0 400 -0.333
7341 antenna_2.stl SPECULAR TUMBLING 2.919 1.559 0.97 400 -0.333
7344 rod_2.stl DIFFUSE TUMBLING 1.315 1.25 1.287 374 -0.247
7346 cone_1.stl DIFFUSE TUMBLING 0.432 0.0 1.565 328 -0.093
7347 rod_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
7348 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
735 rod_3.stl DIFFUSE STABLE 0.0 0.0 0.0 313 -0.043
7350 bus_1.stl DIFFUSE TUMBLING 3.099 2.649 0.874 318 -0.06
7351 antenna_2.stl SPECULAR TUMBLING 0.672 2.178 0.285 357 -0.19
7352 bus_1.stl DIFFUSE TUMBLING 2.351 0.527 1.805 352 -0.173
7353 rod_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
7355 antenna_1.stl SPECULAR TUMBLING 0.608 2.349 0.0 400 -0.333
7356 cone_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
7358 antenna_3.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
7359 antenna_3.stl SPECULAR STABLE 0.0 0.0 0.0 374 -0.247
736 antenna_3.stl SPECULAR STABLE 0.762 0.0 0.0 400 -0.333
7360 antenna_2.stl SPECULAR TUMBLING 0.504 0.0 2.936 356 -0.187
7361 cone_1.stl DIFFUSE STABLE 0.0 2.386 0.0 400 -0.333
7363 panel_2.stl DIFFUSE TUMBLING 0.53 0.0 3.103 400 -0.333
7365 antenna_2.stl SPECULAR STABLE 0.0 0.577 0.0 400 -0.333
7367 rod_1.stl DIFFUSE STABLE 0.0 0.723 0.0 400 -0.333
7368 panel_3.stl SPECULAR TUMBLING 3.034 2.358 0.836 267 0.11
7369 antenna_1.stl SPECULAR STABLE 0.0 0.0 0.587 339 -0.13
737 antenna_1.stl SPECULAR TUMBLING 0.0 2.725 2.41 400 -0.333
7370 antenna_1.stl SPECULAR STABLE 1.493 0.0 0.0 376 -0.253
7372 rod_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
7374 antenna_3.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
7375 bus_1.stl DIFFUSE TUMBLING 2.69 0.0 1.105 327 -0.09
7378 cone_2.stl DIFFUSE STABLE 0.0 1.26 0.0 284 0.053
7379 cone_2.stl DIFFUSE TUMBLING 0.87 0.0 0.924 400 -0.333
7381 antenna_1.stl SPECULAR TUMBLING 1.345 3.066 2.777 400 -0.333
7383 antenna_3.stl SPECULAR STABLE 0.0 0.0 0.0 262 0.127
7384 bus_1.stl DIFFUSE TUMBLING 1.391 1.456 0.921 367 -0.223
7385 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
7387 bus_1.stl DIFFUSE TUMBLING 0.717 1.574 1.79 315 -0.05
739 panel_3.stl SPECULAR STABLE 0.0 0.0 0.951 400 -0.333
7390 antenna_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
7393 panel_1.stl SPECULAR STABLE 0.0 1.642 0.0 400 -0.333
7395 rod_1.stl DIFFUSE STABLE 0.0 0.0 0.0 318 -0.06
7397 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
74 bus_2.stl DIFFUSE TUMBLING 0.99 2.548 0.691 400 -0.333
740 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
7400 antenna_2.stl SPECULAR STABLE 0.0 0.0 1.662 400 -0.333
7401 antenna_1.stl SPECULAR TUMBLING 2.782 0.0 0.292 277 0.077
7403 cone_3.stl DIFFUSE STABLE 0.0 0.0 2.183 400 -0.333
7405 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.0 374 -0.247
7406 panel_2.stl SOLAR TUMBLING 0.257 1.403 0.992 378 -0.26
7408 bus_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
7409 rod_2.stl DIFFUSE TUMBLING 2.48 0.669 0.0 262 0.127
741 bus_2.stl DIFFUSE TUMBLING 0.774 0.426 0.0 400 -0.333
7411 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.313 397 -0.323
7413 bus_2.stl DIFFUSE TUMBLING 1.727 2.539 0.937 400 -0.333
7415 bus_2.stl DIFFUSE STABLE 0.0 1.907 0.0 259 0.137
7416 bus_2.stl DIFFUSE STABLE 0.417 0.0 0.0 356 -0.187
7418 bus_2.stl DIFFUSE STABLE 1.26 0.0 0.0 302 -0.007
7419 rod_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
742 bus_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
7420 antenna_1.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
7421 panel_3.stl DIFFUSE TUMBLING 0.0 1.402 1.735 400 -0.333
7422 rod_2.stl DIFFUSE STABLE 2.955 0.0 0.0 400 -0.333
7423 cone_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
7424 bus_3.stl DIFFUSE STABLE 2.093 0.0 0.0 302 -0.007
7425 rod_1.stl DIFFUSE TUMBLING 0.992 0.928 0.0 341 -0.137
7426 bus_2.stl DIFFUSE TUMBLING 2.944 3.054 0.781 322 -0.073
7427 panel_1.stl SPECULAR STABLE 0.0 0.0 1.828 400 -0.333
7429 rod_2.stl DIFFUSE STABLE 0.0 2.573 0.0 357 -0.19
7430 antenna_3.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
7433 antenna_3.stl SPECULAR STABLE 0.0 1.463 0.0 256 0.147
7434 cone_3.stl DIFFUSE TUMBLING 3.04 2.587 0.0 400 -0.333
7436 rod_1.stl DIFFUSE TUMBLING 2.898 0.217 2.187 293 0.023
7437 bus_3.stl DIFFUSE TUMBLING 2.642 1.992 1.188 277 0.077
7438 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 389 -0.297
7439 cone_3.stl DIFFUSE TUMBLING 0.0 1.384 2.042 319 -0.063
744 cone_3.stl DIFFUSE TUMBLING 0.0 1.719 2.171 400 -0.333
7440 antenna_2.stl SPECULAR STABLE 0.0 0.975 0.0 400 -0.333
7442 panel_1.stl DIFFUSE TUMBLING 2.942 3.058 3.059 366 -0.22
7443 cone_2.stl DIFFUSE TUMBLING 1.553 0.0 2.249 400 -0.333
7444 cone_2.stl DIFFUSE TUMBLING 1.53 0.0 2.09 400 -0.333
7445 bus_1.stl DIFFUSE STABLE 0.0 0.0 1.178 400 -0.333
7446 bus_3.stl DIFFUSE TUMBLING 2.899 1.929 1.759 400 -0.333
7447 antenna_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
7449 cone_2.stl DIFFUSE TUMBLING 0.957 0.412 0.0 400 -0.333
745 cone_1.stl DIFFUSE TUMBLING 0.983 1.02 2.11 376 -0.253
7450 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
7452 rod_2.stl DIFFUSE TUMBLING 2.305 2.65 1.794 400 -0.333
7455 cone_1.stl DIFFUSE STABLE 0.0 0.0 0.0 346 -0.153
7457 rod_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
7458 rod_2.stl DIFFUSE STABLE 0.0 2.927 0.0 400 -0.333
7459 rod_1.stl DIFFUSE STABLE 0.0 0.0 2.982 281 0.063
746 cone_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
7461 cone_2.stl DIFFUSE TUMBLING 1.084 0.328 0.832 267 0.11
7463 bus_2.stl DIFFUSE TUMBLING 0.25 0.0 0.501 270 0.1
7465 panel_3.stl SOLAR TUMBLING 1.161 0.828 0.0 397 -0.323
7466 rod_1.stl DIFFUSE TUMBLING 1.751 0.0 2.056 400 -0.333
7468 antenna_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
7469 cone_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
7471 bus_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
7473 rod_2.stl DIFFUSE STABLE 1.221 0.0 0.0 330 -0.1
7474 bus_3.stl DIFFUSE TUMBLING 0.0 0.537 2.745 400 -0.333
7475 bus_2.stl DIFFUSE STABLE 1.385 0.0 0.0 400 -0.333
7476 antenna_1.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
7477 antenna_2.stl SPECULAR STABLE 0.0 0.0 0.0 400 -0.333
7479 antenna_3.stl SPECULAR TUMBLING 2.025 2.175 2.231 256 0.147
748 rod_3.stl DIFFUSE STABLE 0.0 1.43 0.0 400 -0.333
7480 rod_3.stl DIFFUSE TUMBLING 1.666 0.401 0.0 330 -0.1
7481 cone_3.stl DIFFUSE STABLE 0.0 2.14 0.0 400 -0.333
7483 bus_1.stl DIFFUSE STABLE 0.0 0.0 2.005 395 -0.317
7485 rod_2.stl DIFFUSE TUMBLING 0.529 1.01 2.278 254 0.153
7486 cone_1.stl DIFFUSE TUMBLING 0.905 0.936 0.0 400 -0.333
7487 bus_2.stl DIFFUSE TUMBLING 1.13 0.524 0.0 400 -0.333
7488 cone_3.stl DIFFUSE TUMBLING 0.0 0.875 2.707 400 -0.333
7490 rod_3.stl DIFFUSE STABLE 2.235 0.0 0.0 293 0.023
7491 antenna_1.stl SPECULAR TUMBLING 2.78 1.542 0.0 400 -0.333
7493 cone_3.stl DIFFUSE STABLE 0.0 0.548 0.0 400 -0.333
7494 antenna_2.stl SPECULAR TUMBLING 0.301 0.0 1.869 400 -0.333
7496 bus_3.stl DIFFUSE STABLE 3.111 0.0 0.0 400 -0.333
75 rod_3.stl DIFFUSE TUMBLING 1.38 0.0 0.281 400 -0.333
750 rod_3.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
7500 panel_3.stl DIFFUSE STABLE 1.27 0.0 0.0 306 -0.02
7502 antenna_2.stl SPECULAR TUMBLING 0.0 3.128 0.725 400 -0.333
7503 rod_3.stl DIFFUSE TUMBLING 2.703 0.378 1.269 400 -0.333
7506 cone_1.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
7507 bus_2.stl DIFFUSE TUMBLING 2.885 0.0 2.553 400 -0.333
7508 rod_1.stl DIFFUSE STABLE 1.648 0.0 0.0 400 -0.333
7509 bus_2.stl DIFFUSE STABLE 0.0 0.0 0.0 400 -0.333
