Track Object Material Regime X_Rate Y_Rate Z_Rate Original_Length Pad
3676 rod_1.stl DIFFUSE TUMBLING 0.0 2.853 1.091 400 0.0
3680 panel_3.stl SPECULAR TUMBLING 0.42 0.0 2.39 400 0.0
3682 rod_2.stl DIFFUSE TUMBLING 3.001 0.671 0.0 400 0.0
3690 antenna_3.stl SPECULAR TUMBLING 1.727 2.151 2.298 400 0.0
3691 bus_2.stl DIFFUSE TUMBLING 2.122 2.711 2.124 400 0.0
3693 rod_2.stl DIFFUSE TUMBLING 1.549 1.467 2.487 400 0.0
3694 bus_3.stl DIFFUSE TUMBLING 0.962 0.926 0.0 400 0.0
3696 rod_2.stl DIFFUSE TUMBLING 1.704 2.286 1.641 400 0.0
3701 antenna_1.stl SPECULAR TUMBLING 1.82 1.672 0.0 400 0.0
3703 cone_3.stl DIFFUSE TUMBLING 2.388 2.526 1.12 400 0.0
3704 antenna_2.stl SPECULAR TUMBLING 2.646 0.485 1.974 400 0.0
3705 bus_1.stl DIFFUSE TUMBLING 0.0 2.848 0.695 400 0.0
3707 antenna_2.stl SPECULAR TUMBLING 2.898 0.0 3.003 400 0.0
3708 bus_2.stl DIFFUSE TUMBLING 2.446 0.0 0.328 400 0.0
3710 panel_2.stl SPECULAR TUMBLING 2.994 0.0 3.106 400 0.0
3712 panel_2.stl SPECULAR TUMBLING 1.279 0.79 0.0 400 0.0
3716 antenna_3.stl SPECULAR TUMBLING 3.113 2.858 0.848 400 0.0
3719 bus_3.stl DIFFUSE TUMBLING 0.426 0.0 1.497 400 0.0
3720 panel_3.stl SPECULAR TUMBLING 1.339 0.0 1.633 400 0.0
3723 panel_1.stl SOLAR TUMBLING 2.548 0.0 2.288 400 0.0
3726 antenna_3.stl SPECULAR TUMBLING 1.922 0.714 0.0 400 0.0
3734 bus_1.stl DIFFUSE TUMBLING 1.851 2.305 0.0 400 0.0
3736 antenna_1.stl SPECULAR TUMBLING 1.239 2.804 0.0 400 0.0
3739 rod_2.stl DIFFUSE TUMBLING 1.248 1.027 2.359 400 0.0
3742 rod_3.stl DIFFUSE TUMBLING 0.745 1.517 0.0 400 0.0
3744 panel_1.stl SPECULAR TUMBLING 0.0 1.2 1.351 400 0.0
3745 panel_1.stl DIFFUSE TUMBLING 1.164 2.695 2.448 400 0.0
3746 antenna_3.stl SPECULAR TUMBLING 2.038 2.298 3.012 400 0.0
3747 bus_1.stl DIFFUSE TUMBLING 2.531 0.796 0.74 400 0.0
3759 rod_3.stl DIFFUSE TUMBLING 1.732 1.182 2.131 400 0.0
3761 cone_1.stl DIFFUSE TUMBLING 1.172 0.0 1.127 400 0.0
3762 antenna_2.stl SPECULAR TUMBLING 1.764 3.018 0.736 400 0.0
3763 cone_2.stl DIFFUSE TUMBLING 0.0 1.544 2.858 400 0.0
3765 antenna_2.stl SPECULAR TUMBLING 1.537 0.423 0.0 400 0.0
3770 bus_2.stl DIFFUSE TUMBLING 1.379 1.911 2.165 378 0.055
3776 antenna_2.stl SPECULAR TUMBLING 0.952 1.41 0.0 400 0.0
3777 cone_2.stl DIFFUSE TUMBLING 0.792 2.064 0.647 400 0.0
3778 antenna_3.stl SPECULAR TUMBLING 2.531 2.287 2.249 400 0.0
3781 rod_3.stl DIFFUSE TUMBLING 2.551 0.0 2.535 400 0.0
3789 bus_1.stl DIFFUSE TUMBLING 1.963 2.469 1.364 400 0.0
379 panel_2.stl DIFFUSE TUMBLING 2.425 1.538 1.351 355 0.113
3790 antenna_2.stl SPECULAR TUMBLING 2.313 0.0 1.236 400 0.0
3796 bus_3.stl DIFFUSE TUMBLING 0.59 0.438 2.094 400 0.0
3797 bus_3.stl DIFFUSE TUMBLING 0.891 2.324 1.661 400 0.0
38 rod_3.stl DIFFUSE TUMBLING 1.994 0.468 2.286 400 0.0
3800 bus_2.stl DIFFUSE TUMBLING 0.47 2.34 0.534 400 0.0
3805 bus_2.stl DIFFUSE TUMBLING 0.0 0.593 1.771 400 0.0
3807 cone_3.stl DIFFUSE TUMBLING 0.0 1.465 2.215 400 0.0
3811 panel_3.stl DIFFUSE TUMBLING 2.172 2.748 1.694 400 0.0
382 cone_2.stl DIFFUSE TUMBLING 0.318 2.919 2.857 400 0.0
3820 bus_1.stl DIFFUSE TUMBLING 1.638 0.224 2.949 400 0.0
3821 cone_3.stl DIFFUSE TUMBLING 0.0 2.029 2.436 400 0.0
3822 panel_2.stl SPECULAR TUMBLING 2.897 1.923 1.183 400 0.0
3824 panel_2.stl SPECULAR TUMBLING 0.578 0.577 0.0 400 0.0
383 bus_3.stl DIFFUSE TUMBLING 0.309 1.828 1.284 400 0.0
3831 rod_1.stl DIFFUSE TUMBLING 2.539 1.411 0.0 400 0.0
3834 cone_3.stl DIFFUSE TUMBLING 2.013 2.588 2.311 370 0.075
3835 antenna_2.stl SPECULAR TUMBLING 1.082 0.57 1.0 400 0.0
3836 rod_1.stl DIFFUSE TUMBLING 2.035 0.649 1.273 400 0.0
3839 bus_2.stl DIFFUSE TUMBLING 2.342 1.952 2.385 354 0.115
3841 rod_2.stl DIFFUSE TUMBLING 0.21 0.0 3.088 400 0.0
3842 rod_3.stl DIFFUSE TUMBLING 1.203 0.984 1.973 400 0.0
3843 antenna_1.stl SPECULAR TUMBLING 1.371 0.946 2.375 400 0.0
3844 panel_1.stl SPECULAR TUMBLING 0.0 0.939 0.946 400 0.0
3849 bus_2.stl DIFFUSE TUMBLING 2.744 2.361 1.368 360 0.1
3851 rod_3.stl DIFFUSE TUMBLING 2.506 0.0 2.614 400 0.0
3852 panel_1.stl SPECULAR TUMBLING 1.382 0.931 0.748 400 0.0
3855 rod_1.stl DIFFUSE TUMBLING 2.343 2.842 1.119 400 0.0
3856 antenna_2.stl SPECULAR TUMBLING 0.0 2.807 1.681 400 0.0
3863 bus_1.stl DIFFUSE TUMBLING 0.0 0.79 2.328 400 0.0
3867 cone_3.stl DIFFUSE TUMBLING 1.09 0.234 0.89 400 0.0
3871 antenna_1.stl SPECULAR TUMBLING 0.367 1.146 1.463 400 0.0
3872 rod_3.stl DIFFUSE TUMBLING 0.0 2.42 1.936 400 0.0
3873 antenna_1.stl SPECULAR TUMBLING 0.784 0.311 1.255 400 0.0
3875 panel_3.stl SOLAR TUMBLING 2.883 0.0 2.277 400 0.0
3876 cone_3.stl DIFFUSE TUMBLING 1.282 3.038 0.0 400 0.0
3879 panel_2.stl DIFFUSE TUMBLING 0.759 3.018 1.984 400 0.0
3881 antenna_2.stl SPECULAR TUMBLING 1.855 2.641 1.737 400 0.0
3883 bus_3.stl DIFFUSE TUMBLING 1.448 0.723 2.902 400 0.0
3886 rod_1.stl DIFFUSE TUMBLING 2.12 0.826 2.126 400 0.0
3887 bus_1.stl DIFFUSE TUMBLING 2.057 0.815 0.0 360 0.1
3888 panel_2.stl SOLAR TUMBLING 1.804 0.0 0.585 400 0.0
3889 cone_1.stl DIFFUSE TUMBLING 2.661 2.633 1.811 400 0.0
3890 rod_2.stl DIFFUSE TUMBLING 1.88 0.0 0.402 400 0.0
3893 bus_3.stl DIFFUSE TUMBLING 0.685 1.574 0.0 400 0.0
3894 rod_2.stl DIFFUSE TUMBLING 0.0 3.045 2.896 400 0.0
390 bus_3.stl DIFFUSE TUMBLING 0.0 1.284 1.555 400 0.0
3902 antenna_2.stl SPECULAR TUMBLING 1.365 1.933 0.574 400 0.0
3907 bus_3.stl DIFFUSE TUMBLING 1.959 1.074 0.0 374 0.065
3909 cone_3.stl DIFFUSE TUMBLING 0.761 0.632 0.249 400 0.0
3910 cone_1.stl DIFFUSE TUMBLING 3.022 0.0 2.385 400 0.0
3911 bus_1.stl DIFFUSE TUMBLING 2.82 1.409 2.531 400 0.0
3914 rod_3.stl DIFFUSE TUMBLING 2.085 0.0 0.288 400 0.0
3915 rod_1.stl DIFFUSE TUMBLING 0.404 0.605 0.505 400 0.0
3917 bus_3.stl DIFFUSE TUMBLING 0.972 0.0 2.667 400 0.0
3918 panel_3.stl DIFFUSE TUMBLING 0.0 1.179 2.704 400 0.0
3919 bus_3.stl DIFFUSE TUMBLING 0.822 2.249 2.069 400 0.0
3922 antenna_1.stl SPECULAR TUMBLING 0.255 3.129 1.601 400 0.0
3924 antenna_3.stl SPECULAR TUMBLING 0.0 0.896 2.903 400 0.0
3928 panel_2.stl SPECULAR TUMBLING 0.0 2.602 2.838 400 0.0
3929 cone_2.stl DIFFUSE TUMBLING 0.461 0.0 1.149 400 0.0
3931 bus_3.stl DIFFUSE TUMBLING 2.102 0.428 0.0 400 0.0
3932 cone_1.stl DIFFUSE TUMBLING 0.92 0.894 0.819 400 0.0
3934 rod_3.stl DIFFUSE TUMBLING 2.727 2.446 2.926 400 0.0
3936 bus_3.stl DIFFUSE TUMBLING 2.73 2.529 2.818 400 0.0
394 cone_1.stl DIFFUSE TUMBLING 0.424 0.304 0.0 400 0.0
3940 bus_2.stl DIFFUSE TUMBLING 0.365 0.536 0.365 400 0.0
3943 panel_3.stl DIFFUSE TUMBLING 0.0 1.699 1.454 400 0.0
3945 panel_2.stl DIFFUSE TUMBLING 1.724 0.334 0.0 400 0.0
3947 antenna_3.stl SPECULAR TUMBLING 2.663 2.229 1.108 400 0.0
3948 cone_2.stl DIFFUSE TUMBLING 1.092 0.0 2.004 400 0.0
3949 rod_3.stl DIFFUSE TUMBLING 2.272 0.263 0.0 400 0.0
395 cone_3.stl DIFFUSE TUMBLING 1.165 0.916 2.647 400 0.0
3951 bus_2.stl DIFFUSE TUMBLING 2.715 2.944 0.0 400 0.0
3952 bus_3.stl DIFFUSE TUMBLING 2.042 0.535 2.857 400 0.0
3953 antenna_1.stl SPECULAR TUMBLING 1.362 2.35 1.042 400 0.0
3956 antenna_3.stl SPECULAR TUMBLING 1.817 0.918 1.38 400 0.0
3958 panel_2.stl SOLAR TUMBLING 0.508 2.902 0.0 400 0.0
3960 bus_1.stl DIFFUSE TUMBLING 2.932 2.3 2.091 400 0.0
3964 rod_1.stl DIFFUSE TUMBLING 2.281 1.256 0.985 351 0.122
3965 cone_3.stl DIFFUSE TUMBLING 2.858 0.0 2.636 400 0.0
3968 bus_2.stl DIFFUSE TUMBLING 1.507 0.439 0.0 400 0.0
3969 rod_2.stl DIFFUSE TUMBLING 0.0 1.94 0.457 400 0.0
3970 antenna_3.stl SPECULAR TUMBLING 0.249 2.66 3.003 400 0.0
3972 cone_3.stl DIFFUSE TUMBLING 0.434 0.689 2.855 382 0.045
3974 panel_3.stl SOLAR TUMBLING 1.888 1.071 3.03 400 0.0
3976 panel_3.stl SPECULAR TUMBLING 0.962 0.257 0.696 381 0.048
3977 panel_3.stl SOLAR TUMBLING 0.594 1.092 1.784 400 0.0
3978 bus_2.stl DIFFUSE TUMBLING 1.009 0.955 0.0 400 0.0
398 rod_3.stl DIFFUSE TUMBLING 0.505 2.245 1.955 400 0.0
3980 bus_1.stl DIFFUSE TUMBLING 1.658 2.793 1.212 400 0.0
3982 cone_1.stl DIFFUSE TUMBLING 0.0 2.25 1.469 400 0.0
3983 antenna_3.stl SPECULAR TUMBLING 1.999 2.411 2.659 400 0.0
3985 antenna_1.stl SPECULAR TUMBLING 2.524 0.0 0.556 400 0.0
3987 rod_3.stl DIFFUSE TUMBLING 2.435 2.717 0.0 400 0.0
3988 panel_1.stl SPECULAR TUMBLING 1.167 0.288 1.756 400 0.0
3990 bus_2.stl DIFFUSE TUMBLING 1.303 0.0 0.908 400 0.0
3993 cone_3.stl DIFFUSE TUMBLING 3.034 3.118 0.0 400 0.0
3996 bus_1.stl DIFFUSE TUMBLING 2.59 2.138 0.349 400 0.0
3999 antenna_1.stl SPECULAR TUMBLING 0.0 2.925 1.548 355 0.113
40 cone_2.stl DIFFUSE TUMBLING 2.093 2.155 0.0 400 0.0
4004 panel_1.stl SOLAR TUMBLING 2.293 0.0 1.309 400 0.0
4007 cone_2.stl DIFFUSE TUMBLING 1.383 0.0 1.249 400 0.0
4018 cone_3.stl DIFFUSE TUMBLING 2.001 0.358 1.549 400 0.0
4021 rod_1.stl DIFFUSE TUMBLING 1.478 0.347 2.002 400 0.0
4023 cone_3.stl DIFFUSE TUMBLING 2.393 0.0 0.937 400 0.0
4025 rod_2.stl DIFFUSE TUMBLING 2.015 0.0 2.124 400 0.0
4029 panel_2.stl SPECULAR TUMBLING 1.346 1.191 1.223 400 0.0
4035 panel_2.stl SOLAR TUMBLING 0.658 2.038 0.85 400 0.0
404 antenna_1.stl SPECULAR TUMBLING 1.129 1.96 2.489 400 0.0
4043 rod_3.stl DIFFUSE TUMBLING 2.157 0.802 3.084 400 0.0
4046 bus_2.stl DIFFUSE TUMBLING 1.816 2.512 0.306 400 0.0
4057 antenna_2.stl SPECULAR TUMBLING 1.068 0.805 1.895 355 0.113
406 antenna_1.stl SPECULAR TUMBLING 1.756 1.151 3.125 400 0.0
4060 rod_1.stl DIFFUSE TUMBLING 0.982 1.532 2.07 400 0.0
407 bus_3.stl DIFFUSE TUMBLING 0.685 0.0 0.817 400 0.0
4072 bus_2.stl DIFFUSE TUMBLING 2.408 1.529 1.319 400 0.0
4073 rod_2.stl DIFFUSE TUMBLING 0.0 2.194 2.447 400 0.0
4074 panel_1.stl SOLAR TUMBLING 1.777 0.564 2.036 400 0.0
4078 cone_3.stl DIFFUSE TUMBLING 1.45 2.559 2.193 400 0.0
4082 bus_1.stl DIFFUSE TUMBLING 0.0 1.854 1.979 400 0.0
4087 panel_3.stl DIFFUSE TUMBLING 2.149 0.39 0.0 400 0.0
4090 antenna_1.stl SPECULAR TUMBLING 0.516 2.86 0.0 400 0.0
4091 cone_2.stl DIFFUSE TUMBLING 0.0 2.444 2.765 400 0.0
4092 panel_3.stl SOLAR TUMBLING 0.0 1.958 1.537 400 0.0
4093 rod_2.stl DIFFUSE TUMBLING 0.494 1.222 0.0 400 0.0
41 panel_2.stl SPECULAR TUMBLING 1.749 1.679 3.007 400 0.0
4101 cone_1.stl DIFFUSE TUMBLING 2.842 1.131 1.2 400 0.0
4106 panel_3.stl SOLAR TUMBLING 1.9 0.496 2.177 367 0.083
4107 bus_3.stl DIFFUSE TUMBLING 2.56 2.448 0.543 391 0.022
4116 bus_1.stl DIFFUSE TUMBLING 0.763 2.676 0.457 400 0.0
4122 rod_1.stl DIFFUSE TUMBLING 0.0 1.249 1.977 400 0.0
4123 rod_3.stl DIFFUSE TUMBLING 1.346 2.613 1.402 400 0.0
4125 panel_2.stl DIFFUSE TUMBLING 1.913 0.549 2.921 400 0.0
4129 rod_1.stl DIFFUSE TUMBLING 0.398 1.71 0.0 400 0.0
4140 antenna_3.stl SPECULAR TUMBLING 0.0 0.274 1.649 400 0.0
4143 bus_2.stl DIFFUSE TUMBLING 0.0 0.87 0.884 400 0.0
4146 antenna_3.stl SPECULAR TUMBLING 2.462 0.467 0.785 400 0.0
4151 antenna_1.stl SPECULAR TUMBLING 0.957 0.0 1.893 400 0.0
4153 rod_3.stl DIFFUSE TUMBLING 1.752 2.349 1.863 381 0.048
4156 cone_3.stl DIFFUSE TUMBLING 1.073 0.0 1.16 400 0.0
4157 rod_1.stl DIFFUSE TUMBLING 3.01 1.042 2.379 400 0.0
4159 bus_2.stl DIFFUSE TUMBLING 1.302 1.209 1.203 400 0.0
4160 bus_1.stl DIFFUSE TUMBLING 0.543 2.141 1.862 400 0.0
4165 antenna_3.stl SPECULAR TUMBLING 1.422 0.0 2.54 400 0.0
4168 cone_2.stl DIFFUSE TUMBLING 1.088 2.971 2.735 400 0.0
4169 cone_1.stl DIFFUSE TUMBLING 0.373 0.221 1.969 370 0.075
4173 antenna_3.stl SPECULAR TUMBLING 1.565 1.248 0.87 400 0.0
4174 bus_2.stl DIFFUSE TUMBLING 2.17 0.0 0.708 400 0.0
4175 bus_1.stl DIFFUSE TUMBLING 1.377 0.969 0.0 400 0.0
4179 cone_1.stl DIFFUSE TUMBLING 0.0 2.974 1.775 400 0.0
4182 bus_2.stl DIFFUSE TUMBLING 1.217 1.032 0.0 400 0.0
4183 cone_3.stl DIFFUSE TUMBLING 2.152 0.615 1.932 400 0.0
4190 antenna_3.stl SPECULAR TUMBLING 0.0 1.069 2.755 384 0.04
4197 antenna_2.stl SPECULAR TUMBLING 2.935 0.0 1.371 400 0.0
42 rod_3.stl DIFFUSE TUMBLING 1.996 0.0 0.426 400 0.0
420 cone_3.stl DIFFUSE TUMBLING 2.728 2.321 1.751 400 0.0
4201 panel_2.stl DIFFUSE TUMBLING 0.605 0.0 2.12 400 0.0
4204 bus_1.stl DIFFUSE TUMBLING 2.011 2.87 0.0 400 0.0
4209 panel_2.stl SOLAR TUMBLING 0.524 0.0 1.715 400 0.0
4210 panel_1.stl DIFFUSE TUMBLING 2.718 2.389 2.345 400 0.0
4214 antenna_3.stl SPECULAR TUMBLING 1.774 1.635 1.691 400 0.0
4220 rod_2.stl DIFFUSE TUMBLING 0.636 1.864 1.827 400 0.0
4222 antenna_1.stl SPECULAR TUMBLING 1.921 1.442 1.133 400 0.0
4230 panel_2.stl DIFFUSE TUMBLING 0.657 2.022 0.681 400 0.0
4231 antenna_3.stl SPECULAR TUMBLING 2.4 2.59 0.0 400 0.0
4237 antenna_2.stl SPECULAR TUMBLING 0.827 2.53 1.841 400 0.0
424 antenna_1.stl SPECULAR TUMBLING 0.836 0.0 1.335 400 0.0
4243 cone_2.stl DIFFUSE TUMBLING 3.07 2.35 1.365 400 0.0
4248 antenna_3.stl SPECULAR TUMBLING 2.042 0.0 1.821 400 0.0
4251 antenna_1.stl SPECULAR TUMBLING 0.0 2.464 1.312 351 0.122
4255 rod_3.stl DIFFUSE TUMBLING 2.298 2.261 0.0 400 0.0
4257 antenna_1.stl SPECULAR TUMBLING 1.593 1.826 1.742 400 0.0
4258 bus_1.stl DIFFUSE TUMBLING 1.132 0.497 2.304 400 0.0
4259 antenna_1.stl SPECULAR TUMBLING 0.865 2.873 2.853 400 0.0
4261 antenna_3.stl SPECULAR TUMBLING 0.441 2.163 2.809 400 0.0
4264 panel_2.stl DIFFUSE TUMBLING 2.968 0.249 2.008 400 0.0
4265 bus_2.stl DIFFUSE TUMBLING 0.0 0.696 2.121 400 0.0
4267 rod_1.stl DIFFUSE TUMBLING 2.063 1.754 0.0 400 0.0
4271 bus_1.stl DIFFUSE TUMBLING 1.384 0.0 3.002 361 0.098
4273 panel_3.stl DIFFUSE TUMBLING 0.0 0.663 2.272 400 0.0
4279 bus_2.stl DIFFUSE TUMBLING 0.0 1.06 0.903 400 0.0
4282 bus_1.stl DIFFUSE TUMBLING 2.208 3.064 2.417 400 0.0
4283 rod_2.stl DIFFUSE TUMBLING 0.921 0.901 0.406 400 0.0
4285 rod_2.stl DIFFUSE TUMBLING 0.0 3.106 1.076 400 0.0
4286 antenna_2.stl SPECULAR TUMBLING 2.864 3.141 0.893 400 0.0
4288 cone_1.stl DIFFUSE TUMBLING 1.535 2.882 2.739 400 0.0
4290 antenna_2.stl SPECULAR TUMBLING 0.0 2.728 1.659 400 0.0
4291 bus_1.stl DIFFUSE TUMBLING 2.418 1.646 0.0 400 0.0
4293 cone_3.stl DIFFUSE TUMBLING 2.063 1.552 0.705 400 0.0
4294 rod_2.stl DIFFUSE TUMBLING 0.316 0.248 0.453 400 0.0
4296 panel_3.stl SPECULAR TUMBLING 0.0 2.484 1.851 400 0.0
4297 panel_3.stl SPECULAR TUMBLING 0.0 0.643 2.687 400 0.0
4298 panel_3.stl SPECULAR TUMBLING 1.728 0.464 0.0 400 0.0
43 bus_2.stl DIFFUSE TUMBLING 2.413 1.455 1.619 400 0.0
4300 cone_2.stl DIFFUSE TUMBLING 0.875 0.0 2.15 400 0.0
4301 bus_3.stl DIFFUSE TUMBLING 0.0 1.682 2.9 376 0.06
4310 antenna_1.stl SPECULAR TUMBLING 1.112 3.104 3.093 400 0.0
4311 bus_2.stl DIFFUSE TUMBLING 0.674 2.887 2.194 400 0.0
4312 bus_2.stl DIFFUSE TUMBLING 0.0 1.556 1.519 400 0.0
4317 bus_1.stl DIFFUSE TUMBLING 1.812 0.273 2.97 400 0.0
4318 cone_3.stl DIFFUSE TUMBLING 1.977 1.868 0.0 400 0.0
4321 bus_1.stl DIFFUSE TUMBLING 0.577 0.0 0.378 375 0.062
4323 rod_2.stl DIFFUSE TUMBLING 0.0 2.995 1.376 396 0.01
4324 panel_3.stl SOLAR TUMBLING 1.395 0.0 0.527 400 0.0
4335 bus_2.stl DIFFUSE TUMBLING 1.106 0.215 0.0 400 0.0
4338 antenna_2.stl SPECULAR TUMBLING 1.177 3.09 1.704 400 0.0
434 rod_3.stl DIFFUSE TUMBLING 1.301 0.0 0.293 400 0.0
4344 antenna_3.stl SPECULAR TUMBLING 3.109 1.483 0.0 400 0.0
4347 bus_2.stl DIFFUSE TUMBLING 2.584 1.423 1.976 400 0.0
4350 antenna_2.stl SPECULAR TUMBLING 0.0 2.452 1.341 400 0.0
4353 antenna_1.stl SPECULAR TUMBLING 2.0 0.705 2.297 400 0.0
4355 cone_2.stl DIFFUSE TUMBLING 3.106 2.558 2.027 400 0.0
4357 panel_3.stl DIFFUSE TUMBLING 0.0 1.761 3.108 400 0.0
4358 rod_2.stl DIFFUSE TUMBLING 0.463 2.997 0.0 400 0.0
436 antenna_3.stl SPECULAR TUMBLING 2.312 0.32 2.66 400 0.0
4365 rod_3.stl DIFFUSE TUMBLING 2.273 0.0 3.118 400 0.0
4366 bus_3.stl DIFFUSE TUMBLING 0.541 2.83 2.844 400 0.0
437 antenna_2.stl SPECULAR TUMBLING 2.456 2.286 1.769 400 0.0
4371 antenna_3.stl SPECULAR TUMBLING 2.653 1.335 1.04 400 0.0
4373 bus_3.stl DIFFUSE TUMBLING 0.0 0.401 0.973 400 0.0
4377 rod_2.stl DIFFUSE TUMBLING 0.0 0.543 1.075 393 0.018
4378 antenna_3.stl SPECULAR TUMBLING 1.472 0.0 1.187 400 0.0
4379 antenna_1.stl SPECULAR TUMBLING 2.723 1.479 0.0 400 0.0
438 panel_1.stl SOLAR TUMBLING 2.1 0.446 0.938 400 0.0
4382 bus_3.stl DIFFUSE TUMBLING 1.315 2.195 1.761 400 0.0
4383 cone_3.stl DIFFUSE TUMBLING 2.964 2.18 0.0 400 0.0
4384 cone_1.stl DIFFUSE TUMBLING 1.577 2.423 0.0 400 0.0
4388 bus_1.stl DIFFUSE TUMBLING 2.985 1.231 1.473 400 0.0
4391 cone_1.stl DIFFUSE TUMBLING 2.825 0.0 1.427 400 0.0
4394 antenna_3.stl SPECULAR TUMBLING 1.991 2.654 2.881 400 0.0
4395 rod_1.stl DIFFUSE TUMBLING 2.572 0.0 1.437 400 0.0
4397 antenna_3.stl SPECULAR TUMBLING 2.108 2.775 2.737 400 0.0
4398 antenna_1.stl SPECULAR TUMBLING 0.0 1.265 0.346 400 0.0
4399 panel_3.stl SPECULAR TUMBLING 1.086 0.0 0.933 400 0.0
4403 antenna_2.stl SPECULAR TUMBLING 0.659 1.742 0.383 400 0.0
4405 bus_3.stl DIFFUSE TUMBLING 2.336 2.854 1.746 380 0.05
4408 panel_2.stl DIFFUSE TUMBLING 1.153 0.213 3.041 350 0.125
4409 panel_2.stl SPECULAR TUMBLING 2.862 1.228 0.0 400 0.0
4416 bus_1.stl DIFFUSE TUMBLING 2.899 2.119 1.607 400 0.0
4418 panel_3.stl DIFFUSE TUMBLING 2.548 0.0 2.924 400 0.0
4420 panel_1.stl DIFFUSE TUMBLING 2.771 1.28 2.968 400 0.0
4421 antenna_1.stl SPECULAR TUMBLING 0.0 1.874 1.237 400 0.0
4428 panel_3.stl SOLAR TUMBLING 0.0 1.257 0.83 400 0.0
4430 bus_1.stl DIFFUSE TUMBLING 3.08 0.0 2.044 400 0.0
4431 bus_2.stl DIFFUSE TUMBLING 0.956 0.758 0.0 400 0.0
4435 antenna_3.stl SPECULAR TUMBLING 0.0 2.775 1.826 400 0.0
4443 bus_2.stl DIFFUSE TUMBLING 0.495 0.0 2.885 400 0.0
4444 cone_3.stl DIFFUSE TUMBLING 0.689 0.0 2.004 400 0.0
4445 cone_1.stl DIFFUSE TUMBLING 0.834 0.0 1.197 358 0.105
4446 antenna_3.stl SPECULAR TUMBLING 2.254 0.0 2.34 400 0.0
4448 bus_2.stl DIFFUSE TUMBLING 0.499 2.811 0.378 400 0.0
4453 rod_3.stl DIFFUSE TUMBLING 0.0 0.359 0.7 400 0.0
4454 cone_2.stl DIFFUSE TUMBLING 2.131 2.775 0.0 400 0.0
4457 bus_2.stl DIFFUSE TUMBLING 0.32 1.132 1.27 400 0.0
4462 bus_2.stl DIFFUSE TUMBLING 0.807 2.903 0.62 400 0.0
4463 panel_2.stl SPECULAR TUMBLING 0.0 2.942 2.559 400 0.0
4464 antenna_2.stl SPECULAR TUMBLING 0.951 0.0 0.918 400 0.0
4469 rod_3.stl DIFFUSE TUMBLING 1.233 0.792 2.464 400 0.0
447 panel_3.stl SPECULAR TUMBLING 2.578 2.236 2.348 400 0.0
4473 cone_2.stl DIFFUSE TUMBLING 0.382 1.256 1.405 400 0.0
4477 rod_1.stl DIFFUSE TUMBLING 0.817 2.336 2.351 400 0.0
4486 antenna_3.stl SPECULAR TUMBLING 0.0 2.74 0.405 400 0.0
4488 panel_2.stl SOLAR TUMBLING 1.239 1.472 2.893 400 0.0
449 antenna_3.stl SPECULAR TUMBLING 2.39 2.935 0.799 400 0.0
4490 rod_3.stl DIFFUSE TUMBLING 2.597 2.661 1.452 400 0.0
4492 cone_3.stl DIFFUSE TUMBLING 0.551 2.868 0.0 397 0.007
4494 cone_2.stl DIFFUSE TUMBLING 0.471 0.794 2.442 400 0.0
4495 rod_1.stl DIFFUSE TUMBLING 2.674 1.489 1.776 400 0.0
4496 cone_3.stl DIFFUSE TUMBLING 0.0 2.734 0.871 400 0.0
4497 rod_1.stl DIFFUSE TUMBLING 0.235 0.757 2.765 400 0.0
450 cone_3.stl DIFFUSE TUMBLING 2.329 0.0 0.349 400 0.0
4501 cone_1.stl DIFFUSE TUMBLING 2.925 1.257 2.339 400 0.0
4505 rod_1.stl DIFFUSE TUMBLING 2.365 2.802 0.546 400 0.0
4507 rod_3.stl DIFFUSE TUMBLING 0.497 2.422 1.153 400 0.0
4509 bus_3.stl DIFFUSE TUMBLING 2.823 1.962 1.005 400 0.0
451 rod_1.stl DIFFUSE TUMBLING 0.806 2.934 2.856 400 0.0
4513 cone_1.stl DIFFUSE TUMBLING 1.53 0.386 0.0 400 0.0
4517 antenna_1.stl SPECULAR TUMBLING 0.758 0.0 0.931 400 0.0
4521 bus_3.stl DIFFUSE TUMBLING 0.98 0.322 1.344 400 0.0
4525 antenna_2.stl SPECULAR TUMBLING 3.128 1.612 2.372 400 0.0
4528 bus_3.stl DIFFUSE TUMBLING 1.0 2.726 0.0 400 0.0
4529 antenna_3.stl SPECULAR TUMBLING 2.305 2.691 2.969 400 0.0
453 cone_2.stl DIFFUSE TUMBLING 0.0 2.873 0.551 400 0.0
4531 cone_1.stl DIFFUSE TUMBLING 0.551 0.0 1.571 400 0.0
4533 panel_1.stl SPECULAR TUMBLING 0.0 0.685 1.862 400 0.0
4534 bus_3.stl DIFFUSE TUMBLING 2.709 2.055 3.116 400 0.0
4538 cone_3.stl DIFFUSE TUMBLING 1.638 0.913 0.0 400 0.0
4539 rod_1.stl DIFFUSE TUMBLING 3.03 1.802 1.831 400 0.0
4540 cone_2.stl DIFFUSE TUMBLING 2.074 0.442 1.164 400 0.0
4545 panel_1.stl DIFFUSE TUMBLING 1.557 2.048 0.223 400 0.0
4548 antenna_2.stl SPECULAR TUMBLING 1.528 1.076 2.188 400 0.0
4549 antenna_2.stl SPECULAR TUMBLING 3.02 2.488 2.683 400 0.0
455 cone_1.stl DIFFUSE TUMBLING 2.983 2.39 0.569 400 0.0
